,id,user_id,handle,clean_text,lang,timestamp,sentiment_label,sentiment_score,top_topic,Cryptocurrency and Fintech,Technology,Healthcare and Pharmaceuticals,Defense and Aerospace,Financials,Airlines and Travel,Energy,Agriculture,Automotive
1909,1368363320441442309,381289719.0,nntaleb,I get a different rhs; theirs is missing by a factor of  2. https://t.co/cqdSadh70C,en,2021-03-07 00:50:13.211000+00:00,Neutral,0.999980330467224,Financials,0.16281256079673767,0.3242643475532532,0.2912212014198303,0.267118364572525,0.3320436477661133,0.22156815230846405,0.26856234669685364,0.16209626197814941,0.2515086531639099
1910,1367958045121216517,381289719.0,nntaleb,@walasmar @Hraoui17 Et bien sure je me definit comme GrecoLevantin.,fr,2021-03-05 21:59:48.045000+00:00,Neutral,0.9995089769363404,Healthcare and Pharmaceuticals,0.07040147483348846,0.0703260600566864,0.2188992202281952,0.10819331556558609,0.07052364945411682,0.023453831672668457,0.012701334431767464,0.02152559719979763,0.0034510609693825245
1911,1367191475977670659,381289719.0,nntaleb,https://t.co/GofScNmco0,und,2021-03-03 19:13:43.719000+00:00,Neutral,0.9993391633033752,Technology,0.5144541263580322,0.5793110728263855,0.5242161750793457,0.4065050780773163,0.3745811879634857,0.37296876311302185,0.41186100244522095,0.2501111626625061,0.41945281624794006
1912,1366891979154599937,381289719.0,nntaleb,https://t.co/H35FeiVHfm,und,2021-03-02 23:23:38.112000+00:00,Neutral,0.9991579055786132,Technology,0.5278759002685547,0.612945020198822,0.5553770661354065,0.4139285385608673,0.4121921956539154,0.40157729387283325,0.4544401466846466,0.26258811354637146,0.44269782304763794
1913,1366472618329726985,381289719.0,nntaleb,"RT @nntaleb: 11) While the risk of death from Covid increases with age, nearly triples per decade, the severity (risk of hospitalization) i…",en,2021-03-01 19:37:14.700000+00:00,Neutral,0.994772493839264,Healthcare and Pharmaceuticals,0.019708512350916862,0.4202107787132263,0.5120914578437805,0.10668402910232544,0.05188160389661789,0.022308239713311195,0.038865718990564346,0.02249196358025074,0.022854160517454147
1914,1366344777076211712,381289719.0,nntaleb,RT @nntaleb: 6) The new signature of the crank is: ivermectin. They go from *it may work* to *it is the panacea*.  (#SkinInTheGame: It didn…,en,2021-03-01 11:09:14.970000+00:00,Neutral,0.999968647956848,Technology,0.09292955696582794,0.44756844639778137,0.44353869557380676,0.06776537746191025,0.06414715200662613,0.0233916062861681,0.0976065918803215,0.0658082589507103,0.11018168926239014
1915,1366162315184377857,381289719.0,nntaleb,RT @ElectionLegal: @nntaleb You dealt with followers who were angry over your honesty &amp; integrity before when the IDW-clowns had followed y…,en,2021-02-28 23:04:12.665000+00:00,Neutral,0.999804437160492,Energy,0.025762394070625305,0.041510891169309616,0.05617653205990791,0.003230147063732147,0.049366459250450134,0.011024748906493187,0.05629359558224678,0.016041774302721024,0.015766916796565056
1916,1364642393006493706,381289719.0,nntaleb,"@ZLCap @joe_shipman @normonics Fucking idiot,  for you ""being wrong"" is not agreeing with your opinions? Imbecile.",en,2021-02-24 18:24:34.979000+00:00,Neutral,0.9760926961898804,Energy,0.10283483564853668,0.15339358150959015,0.16700519621372223,0.16480951011180878,0.13171882927417755,0.06328119337558746,0.2658345401287079,0.07150060683488846,0.12330878525972366
1917,1364600402545680388,381289719.0,nntaleb,I am under the impression that one of the descendants owns a few gas stations in New Jersey.,en,2021-02-24 15:37:43.673000+00:00,Neutral,0.9998462200164796,Energy,0.00017407459381502122,0.0032206797040998936,0.00013056023453827947,0.00016130755830090493,0.012501736171543598,0.0001350385427940637,0.09228098392486572,0.0001866780803538859,0.0011020516976714134
1918,1364221751995981832,381289719.0,nntaleb,He also saved the life of a family member a few weeks ago!  cc: @jamil_borgi,en,2021-02-23 14:33:06.347000+00:00,Neutral,0.968519389629364,Technology,0.05791616812348366,0.4509945511817932,0.10498969256877899,0.07144521176815033,0.03217988461256027,0.02401615120470524,0.17317451536655426,0.022184578701853752,0.025247691199183464
1919,1363722175149191171,381289719.0,nntaleb,@crowd33 I block idiots. Sorry.,en,2021-02-22 05:27:57.945000+00:00,Neutral,0.9997515082359314,Technology,0.19301526248455048,0.34501248598098755,0.1672181785106659,0.15760108828544617,0.18042409420013428,0.1345260739326477,0.18641571700572968,0.07650727033615112,0.15443286299705505
1920,1361195451483971584,381289719.0,nntaleb,"VACCINE &amp; SCALING There's a confusion abt the risks/benefits of vaccines. It is'nt so much abt the individual, but… https://t.co/kcnzKRGkKF",en,2021-02-15 06:07:40.079000+00:00,Neutral,0.9881717562675476,Healthcare and Pharmaceuticals,0.00014102418208494782,0.006114701274782419,0.10422688722610474,0.01711324043571949,0.00023130369663704187,0.00015263767272699624,0.00033977432758547366,0.00037851673550903797,0.0011438573710620403
1921,1360921912046743554,381289719.0,nntaleb,@ATomasi__ @trishankkarthik How about the one in Rome in the small museum near the forum?,en,2021-02-14 12:00:43.195000+00:00,Neutral,0.9999815225601196,Automotive,0.004384092055261135,0.1240367740392685,0.002622900065034628,0.002396439900621772,0.006019447930157185,0.0017053567571565509,0.04274000599980354,0.01725797727704048,0.1819492131471634
1922,1360796423399366658,381289719.0,nntaleb,Thanks Anthony! https://t.co/mqsOprsn55,en,2021-02-14 03:42:04.370000+00:00,Neutral,0.9961955547332764,Technology,0.3304187059402466,0.5522075891494751,0.49528905749320984,0.37563976645469666,0.39003050327301025,0.32229241728782654,0.4362003803253174,0.20949535071849823,0.32781440019607544
1923,1360779440620470272,381289719.0,nntaleb,RT @danheld: @nntaleb Gold is volatile. What do you think about gold? https://t.co/hIL1KsIv1Q,en,2021-02-14 02:34:35.360000+00:00,Neutral,0.9995425939559937,Defense and Aerospace,0.004165790043771267,0.03968679904937744,0.020429227501153946,0.06049459055066109,0.015099753625690937,0.0006726819556206465,0.0012498644646257162,0.001029321108944714,0.0009795097867026925
1924,1360218643330695172,381289719.0,nntaleb,"RT @NachoOliveras: @nntaleb @amalsaad_lb Not nitpicking, but isn't that quote from De Custine? Your friend Raphaël could confirm this, I th…",en,2021-02-12 13:26:10.867000+00:00,Neutral,0.999686598777771,Energy,0.13832704722881317,0.17130635678768158,0.18913212418556213,0.18839892745018005,0.19872722029685974,0.1211359053850174,0.20193426311016083,0.09720245748758316,0.13687410950660706
1925,1359818007044833282,381289719.0,nntaleb,"RT @nntaleb: 1) Massimo Pigliucci, @mpigliucci, department of bullshit. https://t.co/dkEhwbgmnG",ro,2021-02-11 10:54:11.733000+00:00,Neutral,0.9991191029548644,Financials,0.008837845176458359,0.006967451889067888,0.02527124062180519,0.006797107867896557,0.10083282738924026,0.006097658071666956,0.003700004890561104,0.004367925692349672,0.012654121033847332
1926,1359817484837257217,381289719.0,nntaleb,"RT @mikeharrisNY: Because the asymptomatic can become symptomatic at some point due to an infection? Just asking, I only have an elementary…",en,2021-02-11 10:52:07.229000+00:00,Neutral,0.9954406023025512,Healthcare and Pharmaceuticals,0.006720042787492275,0.018574543297290802,0.21333692967891693,0.022172458469867706,0.024838171899318695,0.03175914287567139,0.0804293155670166,0.026547251269221306,0.03255222737789154
1927,1359517210218217474,381289719.0,nntaleb,The fatality risk of Covid per year of age: 3^{(t-\tau)}{\pi^4} https://t.co/k6wacn4DrF,en,2021-02-10 14:58:56.181000+00:00,Neutral,0.9998794794082642,Defense and Aerospace,0.004145293030887842,0.09701836854219437,0.1128348633646965,0.13517089188098907,0.007850316353142262,0.01818150095641613,0.003950967453420162,0.019903063774108887,0.026005692780017853
1928,1359470938639720449,381289719.0,nntaleb,RT @Ronald_vanLoon: 9 Distance Measures in #DataScience by @MaartenGr @TDataScience  Read more https://t.co/mQ7gidVJ0Y  #AI #BigData #Machi…,en,2021-02-10 11:55:04.177000+00:00,Neutral,0.99988055229187,Technology,0.0031250780448317528,0.08987145870923996,0.055021267384290695,0.012373385019600391,0.013084767386317253,0.0013534158933907747,0.017709536477923393,0.028359606862068176,0.0012374318903312087
1929,1359132326266085377,381289719.0,nntaleb,@ghchammas Do you have his picture so I recall exactly which one he was?,en,2021-02-09 13:29:32.696000+00:00,Neutral,0.999967098236084,Technology,0.1344117671251297,0.6086165904998779,0.2793833613395691,0.3116604685783386,0.19599683582782745,0.14720313251018524,0.3109181821346283,0.28082168102264404,0.22813771665096283
1930,1355914872983314432,381289719.0,nntaleb,RT @SrinivasR1729: A curious PDE to solve for Sunday. Have fun! #Math #maths #Sunday https://t.co/PLtYDyU1Hb,en,2021-01-31 16:24:32.056000+00:00,Neutral,0.9998914003372192,Defense and Aerospace,0.0014084713766351342,0.0002138307027053088,0.014803255908191204,0.018819838762283325,0.011142762377858162,0.0006998407188802958,0.003621120471507311,0.0015962001634761691,0.006953543052077293
1931,1355750412180205569,381289719.0,nntaleb,"Alternative translation: ""My way or go away"". [vade foras= go away]  Even better: ""My way or the highway"".  [Martia… https://t.co/odEVSHsOxt",en,2021-01-31 05:31:01.545000+00:00,Neutral,0.9993764758110046,Technology,0.1629565805196762,0.4589315354824066,0.18853317201137543,0.24694842100143433,0.18157552182674408,0.12399130314588547,0.2792530059814453,0.1051575168967247,0.20755989849567413
1932,1355045456146034688,381289719.0,nntaleb,https://t.co/t6tH9n2bTC,und,2021-01-29 06:49:46.929000+00:00,Neutral,0.9998277425765992,Technology,0.5198121070861816,0.6629226803779602,0.5752252340316772,0.4138352870941162,0.441489577293396,0.3787473738193512,0.4342518746852875,0.24958676099777222,0.4466627538204193
1933,1354361347232956473,381289719.0,nntaleb,Brittain = Bar Tanak. In Levantine: Barr l Tanak.,in,2021-01-27 09:31:22.654000+00:00,Neutral,0.999997854232788,Technology,0.024932827800512314,0.2623453140258789,0.08919429033994675,0.12946270406246185,0.18467901647090912,0.04794915392994881,0.19694435596466064,0.139176607131958,0.13729603588581085
1934,1353019659860246528,381289719.0,nntaleb,INSULTING HIS VICTIMS  This banker @michelaccad is part of a Ponzi scheme (CEO of an insolvent bank). Depositors lu… https://t.co/RiN1SGysEl,en,2021-01-23 16:39:59.457000+00:00,Neutral,0.9999221563339232,Financials,4.162707773502916e-05,0.0006726474966853857,0.00020186995971016586,0.0003798107209149748,0.5686338543891907,0.0002318679034942761,0.0003474583209026605,0.00018608664686325938,0.0003141741326544434
1935,1353018023351881730,381289719.0,nntaleb,INSULTING HIS VICTIMS  This banker is part of a Ponzi scheme (and CEO of an insolvent bank). Depositors lured by fa… https://t.co/HP0Nfl2fLC,en,2021-01-23 16:33:29.283000+00:00,Neutral,0.9998997449874878,Financials,3.45096159435343e-05,0.00047940644435584545,0.00017760337505023926,0.00041404960211366415,0.3883804976940155,0.00015129010716918856,0.0003407313779462129,0.00014451524475589395,0.0002751709253061563
1936,1353016209269207043,381289719.0,nntaleb,RT @chirine_haddad: In the absence of the rule of law you would have this 🗑️ tweeting: a bank CEO(Bankmed) in Lebanon  describes people's l…,en,2021-01-23 16:26:16.772000+00:00,Neutral,0.999995231628418,Financials,0.008353514596819878,0.001735653611831367,0.0017387033440172672,0.0004670374619308859,0.5667605996131897,0.0008397645433433354,0.002725791884586215,0.0002537737018428743,0.0006265710690058768
1937,1352564861440577537,381289719.0,nntaleb,"Seimit Philology DuJour The root RB from the Akkadian Rabu(m) is to grow, get bigger; Rab is ""great"" and ""master"".… https://t.co/SCOrb4HYlD",en,2021-01-22 10:32:47.064000+00:00,Neutral,0.7154309153556824,Agriculture,0.010191538371145725,0.016291290521621704,0.04953550919890404,0.006172432564198971,0.004418312106281519,0.004196183290332556,0.02027202397584915,0.18802575767040253,0.0023793336004018784
1938,1351541317273313280,381289719.0,nntaleb,"RT @nntaleb: @JesusEncinar Yes I know. He was Roman. Fat Tony was born in NJ, also ""child of the Italian peninsula""",en,2021-01-19 14:45:35.118000+00:00,Neutral,0.9999734163284302,Energy,0.00851447694003582,0.03829144313931465,0.010039789602160454,0.030577434226870537,0.045584678649902344,0.018067216500639915,0.18351681530475616,0.046449415385723114,0.021853363141417503
1939,1350815863616757764,381289719.0,nntaleb,"How does a stateperson behave? De Gaulle stopped his campaign from revealing embarrassing facts about his rival, th… https://t.co/nZpdyDOc0j",en,2021-01-17 14:42:53.488000+00:00,Neutral,0.9994004964828492,Energy,0.0014354354934766889,0.001929725520312786,0.007891911081969738,0.015073885209858418,0.007824018597602844,0.0018971790559589863,0.0175468772649765,0.010268195532262325,0.0009997178567573428
1940,1350678321319837698,381289719.0,nntaleb,"@davidpapineau In other word, science is about ""NO EVIDENCE OF DISEASE"", never ""EVIDENCE OF NO DISEASE"".  Type 1 er… https://t.co/hdQZiCNTNS",en,2021-01-17 05:36:20.849000+00:00,Neutral,0.9999721050262452,Healthcare and Pharmaceuticals,0.00425522867590189,0.0010200851829722524,0.05563400685787201,0.005642981268465519,0.001525139668956399,0.00041542097460478544,0.035423554480075836,0.005073097068816423,0.003370213322341442
1941,1350434244728860674,381289719.0,nntaleb,"The Covid/emergency area of the @AUBMC_Official, a superb hospital by world standards. Nevertheless stretched, over… https://t.co/mfvB0k2sgF",en,2021-01-16 13:26:28.455000+00:00,Neutral,0.9999884366989136,Technology,0.0009401516290381551,0.13852599263191223,0.05638345330953598,0.00011932226334465668,0.00036293675657361746,0.00011286990047665313,0.0010319488355889916,0.00011630978406174108,0.0002265086368424818
1942,1350432433951354883,381289719.0,nntaleb,"The Covid/emergency area of @AUBMC, a superb hospital by world standards. Nevertheless stretched, overloaded with p… https://t.co/05SAI2GvCQ",en,2021-01-16 13:19:16.732000+00:00,Neutral,0.9999860525131226,Technology,0.0008731126436032355,0.1407468020915985,0.11873701959848404,0.00013546751870308071,0.0004226677992846817,0.000133217079564929,0.0016298305708914995,0.00015690689906477928,0.00034642391256056726
1943,1349081015373934593,381289719.0,nntaleb,Semitic Philology du Jour: Jwz and Zwj are different roots. Jawz (for husband in Lebanese) comes from Canaanite Ago… https://t.co/5RALsU1yzX,ca,2021-01-12 19:49:13.435000+00:00,Neutral,0.9999994039535522,Energy,0.006531444378197193,0.03279759734869003,0.01168279629200697,0.017924457788467407,0.007260998245328665,0.00391257181763649,0.09418123960494995,0.06826318055391312,0.011111081577837467
1944,1349080712478150669,381289719.0,nntaleb,https://t.co/GGqub0dXq9,und,2021-01-12 19:48:01.219000+00:00,Neutral,0.9998619556427002,Technology,0.5158219933509827,0.5923997163772583,0.5493453741073608,0.41370055079460144,0.4122541546821594,0.38081982731819153,0.41222110390663147,0.25142034888267517,0.4242311716079712
1945,1349080590151258112,381289719.0,nntaleb,@lebaneselingui1 https://t.co/GGqub0dXq9,und,2021-01-12 19:47:32.054000+00:00,Neutral,0.9997754693031312,Healthcare and Pharmaceuticals,0.37016910314559937,0.40656545758247375,0.43766430020332336,0.2836662828922272,0.3208676874637604,0.2347816526889801,0.336722195148468,0.13487350940704346,0.21226845681667328
1946,1348938379795312642,381289719.0,nntaleb,"6) For Example of minds set on a conclusion &amp; impervious to arguments/evidence/facts.  Many, many lawsuits and nume… https://t.co/LcaN9MFnCS",en,2021-01-12 10:22:26.463000+00:00,Neutral,0.9997150301933287,Healthcare and Pharmaceuticals,0.0013654015492647886,0.003802607534453273,0.06757901608943939,0.01994597539305687,0.029197227209806442,0.006954966578632593,0.04430866613984108,0.008825964294373989,0.008336862549185753
1947,1348927788217196547,381289719.0,nntaleb,test,en,2021-01-12 09:40:21.234000+00:00,Neutral,0.9957631826400756,Technology,0.32167306542396545,0.5128374099731445,0.3917519748210907,0.32242655754089355,0.3301123082637787,0.30004751682281494,0.3529352843761444,0.23892763257026672,0.49614953994750977
1948,1348904889351622657,381289719.0,nntaleb,For instance something as basic as correlation is misinterpreted in the IQ literature &amp; elsewhere.  https://t.co/UCzZHVvMhr,en,2021-01-12 08:09:21.719000+00:00,Neutral,0.9996160268783568,Technology,0.000427768420195207,0.006942348089069128,0.0022862274199724197,0.0012942019384354353,0.001415848731994629,0.0005971432547084987,0.0025322281289845705,0.0014477786608040333,0.0008740475750528276
1949,1348742739870035972,381289719.0,nntaleb,@StavrosKyriazis @ghchammas They do not vary the length of exercise. Walking slowly + longer.,en,2021-01-11 21:25:02.270000+00:00,Neutral,0.9996978044509888,Energy,0.005962661001831293,0.03580185025930405,0.016970235854387283,0.015154952183365822,0.011705657467246056,0.0014348789118230343,0.07235740125179291,0.019889557734131813,0.011410833336412907
1950,1348669050143072257,381289719.0,nntaleb,RT @black_swan_man: Always be ready. #blackswanman #theblackswanman @mises @CNBC #tailrisk #hedge #safehaven #nightfall https://t.co/P42amV…,en,2021-01-11 16:32:13.270000+00:00,Neutral,0.995385468006134,Financials,0.053297463804483414,0.11525623500347137,0.045337479561567307,0.04031861573457718,0.33113428950309753,0.011737311258912086,0.08947065472602844,0.015180202201008797,0.03713863715529442
1951,1348541326279774210,381289719.0,nntaleb,SOCIAL MEDIA &amp; TRUMP 1/ Remember that social media elected Trump.   Twitter decided to not be a vehicle for violent… https://t.co/4eDeXv5znB,en,2021-01-11 08:04:41.528000+00:00,Neutral,0.9996731281280518,Technology,0.00031795655377209187,0.18913204967975616,0.0001616476074559614,0.00018222222570329905,0.00038716604467481375,0.0001427497190888971,0.0004645546432584524,0.00012620944471564144,0.00046299665700644255
1952,1347826224425545730,381289719.0,nntaleb,Fooled by Randomness in Medicine  https://t.co/ZJoZO3K8ia,en,2021-01-09 08:43:07.960000+00:00,Neutral,0.999991536140442,Healthcare and Pharmaceuticals,6.236480840016156e-05,6.829485937487334e-05,0.4578327536582947,5.348610648070462e-05,8.426544081885368e-05,4.6771463530603796e-05,0.00013448762183543295,5.8814563089981675e-05,9.824841981753707e-05
1953,1347664604785213450,381289719.0,nntaleb,"RT @nntaleb: @Thomssmn I block 1) pple who mistake incentives for skin in the game, &amp; 2) BTC idiots who don't get that capitalism &amp; liberta…",en,2021-01-08 22:00:54.835000+00:00,Neutral,0.9999455213546752,Cryptocurrency and Fintech,0.39081066846847534,0.033915143460035324,0.08926764130592346,0.05360572040081024,0.1953497678041458,0.05230420082807541,0.2077827751636505,0.05309034138917923,0.09541143476963043
1954,1344717967205019649,381289719.0,nntaleb,"3) Finally, for the point they are making (whether extremes length or shorten LE) they must use a comparative cohor… https://t.co/CvGaOnuVBQ",en,2020-12-31 18:52:01.690000+00:00,Neutral,0.9999936819076538,Energy,0.05607081949710846,0.2719050645828247,0.09796099364757538,0.10873214900493622,0.0869164764881134,0.07321032136678696,0.6156981587409973,0.05059030279517174,0.15017277002334595
1955,1343947134652084224,381289719.0,nntaleb,"RT @sandeepfractal: An apt observation of the #highyield markets that persists.   Injunction: wake up.  Source: @nntaleb, who has a wonderf…",en,2020-12-29 15:49:00.888000+00:00,Neutral,0.9979804158210754,Agriculture,0.00020441767992451787,0.0007008777465671301,0.0010339767904952168,0.0011445482959970832,0.0008154541719704866,0.0006249953294172883,0.0006205456447787583,0.005872989073395729,0.0006691262824460864
1956,1340983141557809159,381289719.0,nntaleb,"4)  Note 1: accidents for humans are largely internal, particularly as we age. Their incidence is memoryless. Note… https://t.co/8Ng6lrvCLs",en,2020-12-21 11:31:09.866000+00:00,Neutral,0.999954104423523,Energy,0.011206001043319702,0.0025179744698107243,0.016227159649133682,0.011342396959662437,0.03034501150250435,0.0062697590328752995,0.06948442757129669,0.03888219594955444,0.017615795135498047
1957,1340757437851332609,381289719.0,nntaleb,"RT @LebCulHist: Be mnesabet fasel l chete, kelkoun sem3in 3ibaret ""Men ta7t l delfe la ta7t l mezreb"". Bas did you know eno every single wo…",en,2020-12-20 20:34:17.909000+00:00,Neutral,0.9999773502349854,Energy,0.03916676715016365,0.04694296792149544,0.068043053150177,0.05795249342918396,0.1126336082816124,0.02416100539267063,0.11619406193494797,0.052381496876478195,0.04325566068291664
1958,1338467061912260609,381289719.0,nntaleb,Illustrates ergodicity https://t.co/gQI9FvMufb,it,2020-12-14 12:53:09.732000+00:00,Neutral,0.9994995594024658,Healthcare and Pharmaceuticals,0.17223234474658966,0.0026339723262935877,0.30209892988204956,0.15918861329555511,0.2020210325717926,0.10428860038518906,0.1672162413597107,0.06996048241853714,0.09438246488571167
1959,1338017586261483520,381289719.0,nntaleb,Typos https://t.co/c17i4D2wm1,en,2020-12-13 07:07:06.386000+00:00,Neutral,0.9995396137237548,Financials,0.19469335675239563,0.19679118692874908,0.4234020709991455,0.3396593928337097,0.4885578155517578,0.2980789840221405,0.3474762439727783,0.16761665046215057,0.34597763419151306
1960,1337851068240244736,381289719.0,nntaleb,@SeloSlav Name of the app?,en,2020-12-12 20:05:25.396000+00:00,Neutral,0.9995502829551696,Technology,0.4344145655632019,0.6406058669090271,0.13269692659378052,0.10643071681261063,0.14766506850719452,0.11252390593290329,0.16267552971839905,0.05086732655763626,0.05225655436515808
1961,1337756120727826434,381289719.0,nntaleb,Finally!,en,2020-12-12 13:48:08.145000+00:00,Neutral,0.5124077796936035,Technology,0.2340124249458313,0.47090357542037964,0.31921786069869995,0.2547588050365448,0.2540344297885895,0.23876290023326874,0.3512359857559204,0.21766096353530884,0.43540146946907043
1962,1337629152602689539,381289719.0,nntaleb,@CathrynPapa 3-4 eyyem. Inté?,ht,2020-12-12 05:23:36.585000+00:00,Neutral,0.997515082359314,Energy,0.14652703702449799,0.29174667596817017,0.2327699512243271,0.16254699230194092,0.20520776510238647,0.11208818852901459,0.5368909239768982,0.11512281745672226,0.10021849721670151
1963,1337498410014928896,381289719.0,nntaleb,"@ExplicoLo @LughSpear OK, removed.",en,2020-12-11 20:44:05.123000+00:00,Neutral,0.9965279698371888,Technology,0.11704510450363159,0.30852803587913513,0.14699997007846832,0.18085171282291412,0.27995577454566956,0.12418229132890701,0.09535382688045502,0.06712284684181213,0.04669397696852684
1964,1337437745808072704,381289719.0,nntaleb,"@LughSpear I block nitpickers. Sorry, nothing personal, but life is too short.",en,2020-12-11 16:43:01.649000+00:00,Neutral,0.9993915557861328,Technology,0.13788506388664246,0.2684827744960785,0.1981266289949417,0.19842875003814697,0.19877631962299347,0.1494065821170807,0.21697963774204254,0.10692988336086273,0.22916673123836517
1965,1337430734882082818,381289719.0,nntaleb,"The problem with Keynes' definition of the master-economist is that he/she must have some intellectual abilities, n… https://t.co/37UBY6faJU",en,2020-12-11 16:15:10.114000+00:00,Neutral,0.9978513717651368,Financials,0.009140271693468094,0.011535746045410633,0.02003852277994156,0.008588863536715508,0.0828387439250946,0.008646247908473015,0.07747897505760193,0.0261431485414505,0.011290626600384712
1966,1335216925073403904,381289719.0,nntaleb,"@arthurzqx Sorry, error again. Corrected https://t.co/0t9elqSgV3",en,2020-12-05 13:38:16.725000+00:00,Neutral,0.9975765347480774,Financials,0.3292933702468872,0.43020299077033997,0.4443155527114868,0.3645987808704376,0.47943270206451416,0.3235096335411072,0.37368378043174744,0.1984603852033615,0.3995833992958069
1967,1335215634318319621,381289719.0,nntaleb,@arthurzqx Another method https://t.co/pwlZtbKn0g,en,2020-12-05 13:33:08.985000+00:00,Neutral,0.9993273019790648,Technology,0.24615037441253662,0.30433011054992676,0.2534087002277374,0.1479237973690033,0.167988121509552,0.09579498320817947,0.18515916168689728,0.10129855573177338,0.13941624760627747
1968,1334755449816674305,381289719.0,nntaleb,https://t.co/EO36Qvz0Hm,und,2020-12-04 07:04:32.450000+00:00,Neutral,0.9984945058822632,Technology,0.5094791650772095,0.643593430519104,0.5636521577835083,0.4234154224395752,0.4142873287200928,0.3906143009662628,0.4331624507904053,0.2671816945075989,0.4483737349510193
1969,1333346948858961921,381289719.0,nntaleb,"Carl Hehegahn, professor of ""evidence based"" medicine does not understand evidence.  Many are getting it backward.… https://t.co/wARwIAdycF",en,2020-11-30 09:47:39.653000+00:00,Neutral,0.999842405319214,Healthcare and Pharmaceuticals,0.019226228818297386,0.0014955004444345832,0.4520364999771118,0.0016379117732867599,0.008049660362303257,0.0023617655970156193,0.017684876918792725,0.002746083540841937,0.0016916473396122456
1970,1331730785947316230,381289719.0,nntaleb,@youyanggu Imbecile. What is the false positive rate for PCR?,en,2020-11-25 22:45:36.388000+00:00,Neutral,0.9723949432373048,Healthcare and Pharmaceuticals,0.021908903494477272,0.1971166580915451,0.2257281094789505,0.09645480662584305,0.062332428991794586,0.04201793670654297,0.07973390817642212,0.04270351678133011,0.06883393973112106
1971,1331637838258069505,381289719.0,nntaleb,The Danish Mask Study:  https://t.co/fQEmpiV79t,en,2020-11-25 16:36:15.932000+00:00,Neutral,0.9999637603759766,Healthcare and Pharmaceuticals,0.001071725506335497,0.0072707016952335835,0.03169301897287369,0.012898184359073639,0.0010950751602649689,0.0004145460552535951,0.0022617883514612913,0.0016244585858657956,0.000728788145352155
1972,1330723159021129729,381289719.0,nntaleb,"In other words, how can the infection rate be 2% when the sensitivity is 82 ½ %. Can someone interpret this?",en,2020-11-23 04:01:39.408000+00:00,Neutral,0.9998250603675842,Healthcare and Pharmaceuticals,0.007118646055459976,0.19623826444149017,0.5006812214851379,0.07667741179466248,0.01319918129593134,0.02209928259253502,0.10812605917453766,0.0817733034491539,0.12970253825187683
1973,1330720236253941761,381289719.0,nntaleb,"Friends, I am preparing a report on the Danish Study. But just saw this: it is me or there is something wrong about… https://t.co/or8SdXxRZB",en,2020-11-23 03:50:02.566000+00:00,Neutral,0.9999027252197266,Healthcare and Pharmaceuticals,0.02824845165014267,0.05658821016550064,0.12627023458480835,0.0584888719022274,0.03610958531498909,0.006673804949969053,0.07507775723934174,0.020949088037014008,0.02338748797774315
1974,1330505301171326978,381289719.0,nntaleb,"@LearYorick Merci bien, je vais voir.",fr,2020-11-22 13:35:58.049000+00:00,Neutral,0.9994794726371764,Technology,0.22631527483463287,0.5179233551025391,0.33631184697151184,0.28871726989746094,0.26987940073013306,0.2941799759864807,0.36502525210380554,0.13892461359500885,0.26234710216522217
1975,1330482339009490944,381289719.0,nntaleb,"This is total BS. The study DOES NOT show masks have no significant effect.  It tells you: ""wearing a mask in your… https://t.co/cD0FLOlFXX",en,2020-11-22 12:04:43.443000+00:00,Neutral,0.9999614953994752,Technology,0.173042893409729,0.470453679561615,0.38370877504348755,0.17808350920677185,0.2828667461872101,0.12395792454481125,0.4356458783149719,0.12451611459255219,0.24430745840072632
1976,1329772298602209284,381289719.0,nntaleb,"This is the study used by the ""anti-mask"" crowd. It says:  ""We are not sure whether wearing a mask OUTSIDE YOUR HOU… https://t.co/618SaKmypj",en,2020-11-20 13:03:16.618000+00:00,Neutral,0.9998421669006348,Healthcare and Pharmaceuticals,0.0027576552238315344,0.009563027881085873,0.13020680844783783,0.043117623776197433,0.009945725090801716,0.047751136124134064,0.03602902591228485,0.005524184089154005,0.010697539895772934
1977,1329770812170268674,381289719.0,nntaleb,"This is the study used by the ""anti-mask"" crowd. All it is saying: ""If you are exposed to Covid INSIDE YOUR HOUSE,… https://t.co/gmL3FZYzlf",en,2020-11-20 12:57:22.225000+00:00,Neutral,0.9999682903289796,Healthcare and Pharmaceuticals,0.00017975247465074062,0.019656267017126083,0.15130965411663055,0.0350479818880558,0.0009647375554777682,0.00019885915389750153,0.004529736936092377,0.0018376241205260158,0.0009011110523715615
1978,1329516404178116617,381289719.0,nntaleb,"3) Other some statistical problems, a proper study should be: ""What is the risk reduction for those catching COVID… https://t.co/7DEsuCfj9s",en,2020-11-19 20:06:26.633000+00:00,Neutral,0.8417125344276428,Healthcare and Pharmaceuticals,0.035279419273138046,0.01841176114976406,0.09836874902248383,0.05923550948500633,0.03984159976243973,0.03253944590687752,0.07008813321590424,0.027760474011301994,0.025694143027067184
1979,1329080601756848136,381289719.0,nntaleb,Finally! The book is on sale today.  https://t.co/A6VIdcbpEL,en,2020-11-18 15:14:43.239000+00:00,Neutral,0.9999862909317015,Airlines and Travel,0.33334508538246155,0.31341320276260376,0.47923630475997925,0.477474182844162,0.434175044298172,0.58684903383255,0.4863615036010742,0.3105583190917969,0.04850068315863609
